,id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
902,S,Sul,2011-08-14,7118.22916667
906,S,Sul,2011-08-15,9480.46875
910,S,Sul,2011-08-16,9921.17
914,S,Sul,2011-08-17,9934.87083333
918,S,Sul,2011-08-18,9922.11458333
922,S,Sul,2011-08-19,9766.30833333
926,S,Sul,2011-08-20,8444.01583333
930,S,Sul,2011-08-21,7033.76166667
934,S,Sul,2011-08-22,9731.30125
938,S,Sul,2011-08-23,10076.65833333
942,S,Sul,2011-08-24,9827.61333333
946,S,Sul,2011-08-25,9836.42166667
950,S,Sul,2011-08-26,9828.64375
954,S,Sul,2011-08-27,8604.73375
958,S,Sul,2011-08-28,7242.52
962,S,Sul,2011-08-29,9664.0025
966,S,Sul,2011-08-30,10013.70958333
970,S,Sul,2011-08-31,9650.945
974,S,Sul,2011-09-01,9653.34333333
978,S,Sul,2011-09-02,9531.14875
982,S,Sul,2011-09-03,8112.30583333
986,S,Sul,2011-09-04,6840.86416667
990,S,Sul,2011-09-05,9381.88458333
994,S,Sul,2011-09-06,9747.60708333
998,S,Sul,2011-09-07,8025.77458333
1002,S,Sul,2011-09-08,9427.26541667
1006,S,Sul,2011-09-09,9400.5675
1010,S,Sul,2011-09-10,8241.20291667
1014,S,Sul,2011-09-11,6777.09166667
1018,S,Sul,2011-09-12,9233.87291667
1022,S,Sul,2011-09-13,9665.21875
1026,S,Sul,2011-09-14,9827.055
1030,S,Sul,2011-09-15,9838.16083333
1034,S,Sul,2011-09-16,9908.57916667
1038,S,Sul,2011-09-17,8619.0725
1042,S,Sul,2011-09-18,7185.84291667
1046,S,Sul,2011-09-19,9372.98791667
1050,S,Sul,2011-09-20,9240.11708333
1054,S,Sul,2011-09-21,9793.55083333
1058,S,Sul,2011-09-22,9956.82375
1062,S,Sul,2011-09-23,9996.90875
1066,S,Sul,2011-09-24,8652.81
1070,S,Sul,2011-09-25,7082.27083333
1074,S,Sul,2011-09-26,9488.77041667
1078,S,Sul,2011-09-27,9969.3375
1082,S,Sul,2011-09-28,9999.69625
1086,S,Sul,2011-09-29,10182.20958333
1090,S,Sul,2011-09-30,10297.67541667
1094,S,Sul,2011-10-01,8718.7975
1098,S,Sul,2011-10-02,7157.82083333
1102,S,Sul,2011-10-03,9480.97791667
1106,S,Sul,2011-10-04,9883.84333333
1110,S,Sul,2011-10-05,10121.80333333
1114,S,Sul,2011-10-06,10408.55208333
1118,S,Sul,2011-10-07,10392.80958333
1122,S,Sul,2011-10-08,9150.41416667
1126,S,Sul,2011-10-09,7552.24625
1130,S,Sul,2011-10-10,9899.31833333
1134,S,Sul,2011-10-11,10233.35625
1138,S,Sul,2011-10-12,8149.17833333
1142,S,Sul,2011-10-13,9920.9475
1146,S,Sul,2011-10-14,9969.16208333
1150,S,Sul,2011-10-15,8594.74291667
1154,S,Sul,2011-10-16,6827.64333333
1158,S,Sul,2011-10-17,9521.19958333
1162,S,Sul,2011-10-18,9833.20125
1166,S,Sul,2011-10-19,10002.79791667
1170,S,Sul,2011-10-20,9981.80041667
1174,S,Sul,2011-10-21,10039.88958333
1178,S,Sul,2011-10-22,8823.62625
1182,S,Sul,2011-10-23,7579.33041667
1186,S,Sul,2011-10-24,10264.82916667
1190,S,Sul,2011-10-25,10180.77958333
1194,S,Sul,2011-10-26,9849.72416667
1198,S,Sul,2011-10-27,9827.98583333
1202,S,Sul,2011-10-28,10033.06375
1206,S,Sul,2011-10-29,8609.855
1210,S,Sul,2011-10-30,6947.77125
1214,S,Sul,2011-10-31,9131.33125
1218,S,Sul,2011-11-01,9501.33166667
1222,S,Sul,2011-11-02,7713.38458333
1226,S,Sul,2011-11-03,9550.4075
1230,S,Sul,2011-11-04,10000.40125
1234,S,Sul,2011-11-05,8973.48291667
1238,S,Sul,2011-11-06,7531.90833333
1242,S,Sul,2011-11-07,10002.96208333
1246,S,Sul,2011-11-08,10438.77625
1250,S,Sul,2011-11-09,10760.2725
1254,S,Sul,2011-11-10,10760.48458333
1258,S,Sul,2011-11-11,10541.20708333
1262,S,Sul,2011-11-12,9005.26708333
1266,S,Sul,2011-11-13,7251.20333333
1270,S,Sul,2011-11-14,8850.3275
1274,S,Sul,2011-11-15,8157.79041667
1278,S,Sul,2011-11-16,9676.23416667
1282,S,Sul,2011-11-17,10064.62375
1286,S,Sul,2011-11-18,10133.05791667
1290,S,Sul,2011-11-19,8944.23541667
1294,S,Sul,2011-11-20,7387.90791667
1298,S,Sul,2011-11-21,10008.785
1302,S,Sul,2011-11-22,10192.32
1306,S,Sul,2011-11-23,10262.70666667
1310,S,Sul,2011-11-24,10476.81083333
1314,S,Sul,2011-11-25,10818.23875
1318,S,Sul,2011-11-26,9534.28041667
1322,S,Sul,2011-11-27,8058.47125
1326,S,Sul,2011-11-28,10853.12666667
1330,S,Sul,2011-11-29,11320.71666667
1334,S,Sul,2011-11-30,10977.80416667
1338,S,Sul,2011-12-01,10437.29625
1342,S,Sul,2011-12-02,10316.67583333
1346,S,Sul,2011-12-03,9054.15
1350,S,Sul,2011-12-04,7822.35833333
1354,S,Sul,2011-12-05,10571.16083333
1358,S,Sul,2011-12-06,10917.43041667
1362,S,Sul,2011-12-07,11256.75416667
1366,S,Sul,2011-12-08,11024.37166667
1370,S,Sul,2011-12-09,10748.70625
1374,S,Sul,2011-12-10,9233.57
1378,S,Sul,2011-12-11,7991.5875
1382,S,Sul,2011-12-12,10836.88875
1386,S,Sul,2011-12-13,11046.87833333
1390,S,Sul,2011-12-14,10801.21541667
1394,S,Sul,2011-12-15,10573.2725
1398,S,Sul,2011-12-16,10554.96916667
1402,S,Sul,2011-12-17,9316.8325
1406,S,Sul,2011-12-18,8142.56375
1410,S,Sul,2011-12-19,10747.185
1414,S,Sul,2011-12-20,11389.52208333
1418,S,Sul,2011-12-21,11511.63041667
1422,S,Sul,2011-12-22,11190.98458333
1426,S,Sul,2011-12-23,10488.30958333
1430,S,Sul,2011-12-24,8402.52083333
1434,S,Sul,2011-12-25,6673.35541667
1438,S,Sul,2011-12-26,8487.7275
1442,S,Sul,2011-12-27,9340.52333333
1446,S,Sul,2011-12-28,9518.18625
1450,S,Sul,2011-12-29,9300.3225
1454,S,Sul,2011-12-30,8976.46125
1458,S,Sul,2011-12-31,7811.63958333
