,id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
1350,S,Sul,2009-12-04,9139.91916667
1354,S,Sul,2009-12-05,7966.93958333
1358,S,Sul,2009-12-06,6715.32333333
1362,S,Sul,2009-12-07,9099.73833333
1366,S,Sul,2009-12-08,9256.425
1370,S,Sul,2009-12-09,9440.50833333
1374,S,Sul,2009-12-10,9597.6375
1378,S,Sul,2009-12-11,9632.22708333
1382,S,Sul,2009-12-12,8007.91166667
1386,S,Sul,2009-12-13,6551.54083333
1390,S,Sul,2009-12-14,8805.89333333
1394,S,Sul,2009-12-15,9467.40458333
1398,S,Sul,2009-12-16,9797.19375
1402,S,Sul,2009-12-17,9526.54541667
1406,S,Sul,2009-12-18,9361.0725
1410,S,Sul,2009-12-19,8335.75333333
1414,S,Sul,2009-12-20,7338.91125
1418,S,Sul,2009-12-21,9340.59708333
1422,S,Sul,2009-12-22,9455.19958333
1426,S,Sul,2009-12-23,9112.75291667
1430,S,Sul,2009-12-24,7709.38666667
1434,S,Sul,2009-12-25,6357.09916667
1438,S,Sul,2009-12-26,7071.8525
1442,S,Sul,2009-12-27,6860.9725
1446,S,Sul,2009-12-28,8525.98708333
1450,S,Sul,2009-12-29,8921.94333333
1454,S,Sul,2009-12-30,8834.20833333
1458,S,Sul,2009-12-31,7255.14416667
