,id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
178,S,Sul,2022-02-14,13968.59941667
182,S,Sul,2022-02-15,14459.25758333
186,S,Sul,2022-02-16,14668.13054167
190,S,Sul,2022-02-17,14707.56754167
194,S,Sul,2022-02-18,14043.86975
198,S,Sul,2022-02-19,12176.51279167
202,S,Sul,2022-02-20,11406.84445833
206,S,Sul,2022-02-21,14721.57783333
210,S,Sul,2022-02-22,15088.1805
214,S,Sul,2022-02-23,14903.53866667
218,S,Sul,2022-02-24,15048.16820833
222,S,Sul,2022-02-25,15101.33945833
226,S,Sul,2022-02-26,13219.66816667
230,S,Sul,2022-02-27,11890.95883333
234,S,Sul,2022-02-28,14121.6205
238,S,Sul,2022-03-01,13533.69116667
242,S,Sul,2022-03-02,14360.92133333
246,S,Sul,2022-03-03,14522.45575
250,S,Sul,2022-03-04,14725.69375
254,S,Sul,2022-03-05,13204.44545833
258,S,Sul,2022-03-06,11716.23616667
262,S,Sul,2022-03-07,14608.58329167
266,S,Sul,2022-03-08,14834.67108333
270,S,Sul,2022-03-09,14860.90666667
274,S,Sul,2022-03-10,14877.01941667
278,S,Sul,2022-03-11,13767.50341667
282,S,Sul,2022-03-12,11014.99829167
286,S,Sul,2022-03-13,9496.60404167
290,S,Sul,2022-03-14,12362.05991667
294,S,Sul,2022-03-15,12955.04679167
298,S,Sul,2022-03-16,12945.71195833
302,S,Sul,2022-03-17,13332.61545833
306,S,Sul,2022-03-18,14198.56295833
310,S,Sul,2022-03-19,11296.96458333
314,S,Sul,2022-03-20,9206.60045833
318,S,Sul,2022-03-21,11830.310375
322,S,Sul,2022-03-22,12475.77254167
326,S,Sul,2022-03-23,12928.44620833
330,S,Sul,2022-03-24,12481.91258333
334,S,Sul,2022-03-25,11564.9615
338,S,Sul,2022-03-26,9796.23133333
342,S,Sul,2022-03-27,8644.74808333
346,S,Sul,2022-03-28,12049.438875
350,S,Sul,2022-03-29,12864.37379167
354,S,Sul,2022-03-30,12801.83
358,S,Sul,2022-03-31,11890.73770833
362,S,Sul,2022-04-01,11762.59358333
366,S,Sul,2022-04-02,10305.34875
370,S,Sul,2022-04-03,9318.59433333
374,S,Sul,2022-04-04,12069.142875
378,S,Sul,2022-04-05,11989.101125
382,S,Sul,2022-04-06,12151.25758333
386,S,Sul,2022-04-07,12512.48358333
390,S,Sul,2022-04-08,12271.66291667
394,S,Sul,2022-04-09,10395.1
398,S,Sul,2022-04-10,9137.30708333
402,S,Sul,2022-04-11,11983.96583333
406,S,Sul,2022-04-12,12160.46825
410,S,Sul,2022-04-13,12080.641
414,S,Sul,2022-04-14,11381.11270833
418,S,Sul,2022-04-15,8310.66466667
422,S,Sul,2022-04-16,8604.08054167
426,S,Sul,2022-04-17,8044.32816667
430,S,Sul,2022-04-18,11133.275
434,S,Sul,2022-04-19,11832.275
438,S,Sul,2022-04-20,11905.54341667
442,S,Sul,2022-04-21,11325.16608333
446,S,Sul,2022-04-22,11635.15216667
450,S,Sul,2022-04-23,9745.995625
454,S,Sul,2022-04-24,8676.43583333
458,S,Sul,2022-04-25,11917.18516667
462,S,Sul,2022-04-26,12640.41333333
466,S,Sul,2022-04-27,13018.60175
470,S,Sul,2022-04-28,13048.24545833
474,S,Sul,2022-04-29,12261.400625
478,S,Sul,2022-04-30,10444.07595833
482,S,Sul,2022-05-01,8794.163125
486,S,Sul,2022-05-02,11643.82154167
490,S,Sul,2022-05-03,11941.66258333
494,S,Sul,2022-05-04,11643.86191667
498,S,Sul,2022-05-05,11442.40841667
502,S,Sul,2022-05-06,11156.521
506,S,Sul,2022-05-07,9333.92008333
510,S,Sul,2022-05-08,7742.3945
514,S,Sul,2022-05-09,10808.54866667
518,S,Sul,2022-05-10,11654.62308112
522,S,Sul,2022-05-11,11608.52466322
526,S,Sul,2022-05-12,11361.00188129
530,S,Sul,2022-05-13,11305.70706206
534,S,Sul,2022-05-14,10060.54978729
538,S,Sul,2022-05-15,8994.85674774
542,S,Sul,2022-05-16,11424.08754167
546,S,Sul,2022-05-17,11964.909375
550,S,Sul,2022-05-18,12269.051375
554,S,Sul,2022-05-19,12021.41545833
558,S,Sul,2022-05-20,11802.52645833
562,S,Sul,2022-05-21,10256.970375
566,S,Sul,2022-05-22,8938.579125
570,S,Sul,2022-05-23,11713.10433333
574,S,Sul,2022-05-24,12054.19504167
578,S,Sul,2022-05-25,12186.721375
582,S,Sul,2022-05-26,12482.52370833
586,S,Sul,2022-05-27,12520.80383333
590,S,Sul,2022-05-28,10525.490875
594,S,Sul,2022-05-29,9074.21125
598,S,Sul,2022-05-30,11648.70958333
602,S,Sul,2022-05-31,12162.75679167
606,S,Sul,2022-06-01,12498.249
610,S,Sul,2022-06-02,12404.22379167
614,S,Sul,2022-06-03,11967.9129114
618,S,Sul,2022-06-04,10026.5235
622,S,Sul,2022-06-05,8742.15295833
626,S,Sul,2022-06-06,11555.80945833
630,S,Sul,2022-06-07,11777.38962783
634,S,Sul,2022-06-08,11588.06091667
638,S,Sul,2022-06-09,11745.91345968
642,S,Sul,2022-06-10,11768.41316667
646,S,Sul,2022-06-11,10135.19716667
650,S,Sul,2022-06-12,8679.75104167
654,S,Sul,2022-06-13,11371.36808333
658,S,Sul,2022-06-14,11611.13975326
662,S,Sul,2022-06-15,11988.85191667
666,S,Sul,2022-06-16,10539.700875
670,S,Sul,2022-06-17,11507.08566903
674,S,Sul,2022-06-18,9835.45779569
678,S,Sul,2022-06-19,8878.9980373
682,S,Sul,2022-06-20,11737.67708802
686,S,Sul,2022-06-21,12424.29591518
690,S,Sul,2022-06-22,12425.6884188
694,S,Sul,2022-06-23,12267.63953611
698,S,Sul,2022-06-24,12108.30107774
702,S,Sul,2022-06-25,10462.7195
706,S,Sul,2022-06-26,9101.23699684
710,S,Sul,2022-06-27,11526.714551
714,S,Sul,2022-06-28,11835.43108333
718,S,Sul,2022-06-29,11883.42982977
722,S,Sul,2022-06-30,11940.51795446
726,S,Sul,2022-07-01,11804.26879662
730,S,Sul,2022-07-02,10163.80550581
734,S,Sul,2022-07-03,9045.60355082
738,S,Sul,2022-07-04,11739.00155503
742,S,Sul,2022-07-05,12298.22253952
746,S,Sul,2022-07-06,12239.0334973
750,S,Sul,2022-07-07,12419.17463706
754,S,Sul,2022-07-08,12396.03587733
758,S,Sul,2022-07-09,10484.04216667
762,S,Sul,2022-07-10,9219.62516932
766,S,Sul,2022-07-11,12048.14270121
770,S,Sul,2022-07-12,12298.6878469
774,S,Sul,2022-07-13,12193.47791981
778,S,Sul,2022-07-14,12609.67104513
782,S,Sul,2022-07-15,12172.10913686
786,S,Sul,2022-07-16,10531.29121459
790,S,Sul,2022-07-17,8964.84086941
794,S,Sul,2022-07-18,11734.88725
798,S,Sul,2022-07-19,12177.02620042
802,S,Sul,2022-07-20,11876.38933333
806,S,Sul,2022-07-21,12101.74925601
810,S,Sul,2022-07-22,12152.67903902
814,S,Sul,2022-07-23,10391.48424994
818,S,Sul,2022-07-24,8922.88170833
822,S,Sul,2022-07-25,11528.60137412
826,S,Sul,2022-07-26,12105.970082
830,S,Sul,2022-07-27,12261.45145833
834,S,Sul,2022-07-28,12560.91841473
838,S,Sul,2022-07-29,11988.97683628
842,S,Sul,2022-07-30,10117.18187492
846,S,Sul,2022-07-31,8780.32863407
850,S,Sul,2022-08-01,11673.34591667
854,S,Sul,2022-08-02,12430.24816898
858,S,Sul,2022-08-03,12446.28045833
862,S,Sul,2022-08-04,12651.75291718
866,S,Sul,2022-08-05,12136.96479167
870,S,Sul,2022-08-06,10632.454125
874,S,Sul,2022-08-07,9203.16725
878,S,Sul,2022-08-08,11608.80233333
882,S,Sul,2022-08-09,12353.94770818
886,S,Sul,2022-08-10,11672.89986787
890,S,Sul,2022-08-11,11276.54882924
894,S,Sul,2022-08-12,10942.98604381
898,S,Sul,2022-08-13,9342.19766667
902,S,Sul,2022-08-14,7919.12133124
906,S,Sul,2022-08-15,10790.29383212
910,S,Sul,2022-08-16,11518.849
914,S,Sul,2022-08-17,11431.12466667
918,S,Sul,2022-08-18,11986.58246969
922,S,Sul,2022-08-19,11342.20870665
926,S,Sul,2022-08-20,9644.32305127
930,S,Sul,2022-08-21,8432.26866351
934,S,Sul,2022-08-22,11194.36608015
938,S,Sul,2022-08-23,11389.08325063
942,S,Sul,2022-08-24,11523.16391902
946,S,Sul,2022-08-25,11545.17895592
950,S,Sul,2022-08-26,11799.55583989
954,S,Sul,2022-08-27,10197.9416684
958,S,Sul,2022-08-28,9094.18104167
962,S,Sul,2022-08-29,11619.40891667
966,S,Sul,2022-08-30,11925.074375
970,S,Sul,2022-08-31,11891.30854167
974,S,Sul,2022-09-01,11743.59862945
978,S,Sul,2022-09-02,12225.95321302
982,S,Sul,2022-09-03,9999.71495836
986,S,Sul,2022-09-04,8610.41025
990,S,Sul,2022-09-05,11667.06716929
994,S,Sul,2022-09-06,12409.41100248
998,S,Sul,2022-09-07,10494.39404666
1002,S,Sul,2022-09-08,11658.83288113
1006,S,Sul,2022-09-09,12234.22337468
1010,S,Sul,2022-09-10,10175.81925459
1014,S,Sul,2022-09-11,8938.49844618
1018,S,Sul,2022-09-12,11897.03011947
1022,S,Sul,2022-09-13,11915.60849938
1026,S,Sul,2022-09-14,12033.1466583
1030,S,Sul,2022-09-15,11837.30838474
1034,S,Sul,2022-09-16,11473.47308745
1038,S,Sul,2022-09-17,9486.76541672
1042,S,Sul,2022-09-18,8077.69183428
1046,S,Sul,2022-09-19,11306.64367279
1050,S,Sul,2022-09-20,10820.22504557
1054,S,Sul,2022-09-21,11974.73071084
1058,S,Sul,2022-09-22,11741.40192615
1062,S,Sul,2022-09-23,11092.74671214
1066,S,Sul,2022-09-24,9485.05396399
1070,S,Sul,2022-09-25,9092.34541934
1074,S,Sul,2022-09-26,11424.64312522
1078,S,Sul,2022-09-27,11824.80350027
1082,S,Sul,2022-09-28,11962.04120734
1086,S,Sul,2022-09-29,11803.86612728
1090,S,Sul,2022-09-30,11807.44129007
1094,S,Sul,2022-10-01,9793.27075
1098,S,Sul,2022-10-02,8157.12075
1102,S,Sul,2022-10-03,10862.05616667
1106,S,Sul,2022-10-04,11373.76683333
1110,S,Sul,2022-10-05,11666.63733333
1114,S,Sul,2022-10-06,12125.917375
1118,S,Sul,2022-10-07,11162.487875
1122,S,Sul,2022-10-08,9219.38025
1126,S,Sul,2022-10-09,8206.03033333
1130,S,Sul,2022-10-10,11216.48058333
1134,S,Sul,2022-10-11,11531.75845833
1138,S,Sul,2022-10-12,9268.14416667
1142,S,Sul,2022-10-13,10929.09070833
1146,S,Sul,2022-10-14,11482.54520833
1150,S,Sul,2022-10-15,9584.31391667
1154,S,Sul,2022-10-16,8290.64116667
1158,S,Sul,2022-10-17,11042.57475
1162,S,Sul,2022-10-18,11801.05029167
1166,S,Sul,2022-10-19,11716.372625
1170,S,Sul,2022-10-20,12092.93308333
1174,S,Sul,2022-10-21,11791.63275
1178,S,Sul,2022-10-22,9957.43829167
1182,S,Sul,2022-10-23,8397.58350151
1186,S,Sul,2022-10-24,11340.35075
1190,S,Sul,2022-10-25,11853.94025
1194,S,Sul,2022-10-26,12244.86483333
1198,S,Sul,2022-10-27,12390.94341667
1202,S,Sul,2022-10-28,12381.04554167
1206,S,Sul,2022-10-29,11046.723
1210,S,Sul,2022-10-30,9490.22645833
1214,S,Sul,2022-10-31,11984.53875
1218,S,Sul,2022-11-01,11076.25504167
1222,S,Sul,2022-11-02,8701.51633333
1226,S,Sul,2022-11-03,10507.01695833
1230,S,Sul,2022-11-04,10932.08708333
1234,S,Sul,2022-11-05,9579.86566667
1238,S,Sul,2022-11-06,8379.64916667
1242,S,Sul,2022-11-07,11165.01691667
1246,S,Sul,2022-11-08,11726.989625
1250,S,Sul,2022-11-09,11962.17195833
1254,S,Sul,2022-11-10,12185.01975
1258,S,Sul,2022-11-11,12512.491
1262,S,Sul,2022-11-12,10692.09729167
1266,S,Sul,2022-11-13,9409.24658333
1270,S,Sul,2022-11-14,11123.15808333
1274,S,Sul,2022-11-15,10280.94245833
1278,S,Sul,2022-11-16,12119.880625
1282,S,Sul,2022-11-17,12554.59441667
1286,S,Sul,2022-11-18,12601.29679167
1290,S,Sul,2022-11-19,10833.45516667
1294,S,Sul,2022-11-20,9754.599625
1298,S,Sul,2022-11-21,13203.786625
1302,S,Sul,2022-11-22,13157.87308333
1306,S,Sul,2022-11-23,12819.85425
1310,S,Sul,2022-11-24,12437.66858333
1314,S,Sul,2022-11-25,12631.92083333
1318,S,Sul,2022-11-26,11161.92395833
1322,S,Sul,2022-11-27,9635.18245833
1326,S,Sul,2022-11-28,12085.92320833
1330,S,Sul,2022-11-29,12953.82404167
1334,S,Sul,2022-11-30,13274.388625
1338,S,Sul,2022-12-01,13540.92508333
1342,S,Sul,2022-12-02,13558.66408333
1346,S,Sul,2022-12-03,11885.11445833
1350,S,Sul,2022-12-04,10374.86033333
1354,S,Sul,2022-12-05,12997.926375
1358,S,Sul,2022-12-06,13818.77416667
1362,S,Sul,2022-12-07,14011.12229167
1366,S,Sul,2022-12-08,14362.43220833
1370,S,Sul,2022-12-09,14387.51391667
1374,S,Sul,2022-12-10,12642.42633333
1378,S,Sul,2022-12-11,11369.84170833
1382,S,Sul,2022-12-12,14539.60725
1386,S,Sul,2022-12-13,12848.94670833
1390,S,Sul,2022-12-14,12622.81766667
1394,S,Sul,2022-12-15,13304.17825
1398,S,Sul,2022-12-16,13102.07120833
1402,S,Sul,2022-12-17,10975.00058333
1406,S,Sul,2022-12-18,9825.34195833
1410,S,Sul,2022-12-19,11823.84654167
1414,S,Sul,2022-12-20,11863.63333333
1418,S,Sul,2022-12-21,11734.80733333
1422,S,Sul,2022-12-22,11523.5635
1426,S,Sul,2022-12-23,11306.42975
1430,S,Sul,2022-12-24,10027.11983333
1434,S,Sul,2022-12-25,9030.33891667
1438,S,Sul,2022-12-26,10889.992
1442,S,Sul,2022-12-27,11627.47779167
1446,S,Sul,2022-12-28,11037.80020833
1450,S,Sul,2022-12-29,10650.70008333
1454,S,Sul,2022-12-30,10722.40108333
1458,S,Sul,2022-12-31,10238.20816667
