,id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
343,S,Sul,2013-03-27 00:00:00,10937.99125
347,S,Sul,2013-03-28 00:00:00,10754.5415
351,S,Sul,2013-03-29 00:00:00,7887.40454167
355,S,Sul,2013-03-30 00:00:00,8405.73116667
359,S,Sul,2013-03-31 00:00:00,7866.171875
363,S,Sul,2013-04-01 00:00:00,11042.20683333
367,S,Sul,2013-04-02 00:00:00,11319.63604167
371,S,Sul,2013-04-03 00:00:00,11367.29254167
375,S,Sul,2013-04-04 00:00:00,11333.331875
379,S,Sul,2013-04-05 00:00:00,10620.43191667
383,S,Sul,2013-04-06 00:00:00,9171.02429167
387,S,Sul,2013-04-07 00:00:00,7931.64675
391,S,Sul,2013-04-08 00:00:00,10599.95395833
395,S,Sul,2013-04-09 00:00:00,10885.36116667
399,S,Sul,2013-04-10 00:00:00,11017.23120833
403,S,Sul,2013-04-11 00:00:00,11102.910375
407,S,Sul,2013-04-12 00:00:00,10959.11566667
411,S,Sul,2013-04-13 00:00:00,9101.09591667
415,S,Sul,2013-04-14 00:00:00,7543.141125
419,S,Sul,2013-04-15 00:00:00,10131.04491667
423,S,Sul,2013-04-16 00:00:00,10399.44441667
427,S,Sul,2013-04-17 00:00:00,10587.52741667
431,S,Sul,2013-04-18 00:00:00,10649.01808333
435,S,Sul,2013-04-19 00:00:00,10673.26845833
439,S,Sul,2013-04-20 00:00:00,9153.16854167
443,S,Sul,2013-04-21 00:00:00,7662.862
447,S,Sul,2013-04-22 00:00:00,10150.82541667
451,S,Sul,2013-04-23 00:00:00,10683.93354167
455,S,Sul,2013-04-24 00:00:00,10793.12945833
459,S,Sul,2013-04-25 00:00:00,10829.79970833
463,S,Sul,2013-04-26 00:00:00,10851.68933333
467,S,Sul,2013-04-27 00:00:00,9348.46154167
471,S,Sul,2013-04-28 00:00:00,8076.53754167
475,S,Sul,2013-04-29 00:00:00,10308.12695833
479,S,Sul,2013-04-30 00:00:00,10692.51425
483,S,Sul,2013-05-01 00:00:00,8468.59404167
487,S,Sul,2013-05-02 00:00:00,10834.22279167
491,S,Sul,2013-05-03 00:00:00,10992.31683333
495,S,Sul,2013-05-04 00:00:00,9207.68979167
499,S,Sul,2013-05-05 00:00:00,7633.17104167
503,S,Sul,2013-05-06 00:00:00,9799.24183333
507,S,Sul,2013-05-07 00:00:00,10092.47420833
511,S,Sul,2013-05-08 00:00:00,10319.6495
515,S,Sul,2013-05-09 00:00:00,10376.987625
519,S,Sul,2013-05-10 00:00:00,10305.1005
523,S,Sul,2013-05-11 00:00:00,8868.30175
527,S,Sul,2013-05-12 00:00:00,7415.61808333
531,S,Sul,2013-05-13 00:00:00,10221.24174
535,S,Sul,2013-05-14 00:00:00,10704.6915
539,S,Sul,2013-05-15 00:00:00,10723.73791667
543,S,Sul,2013-05-16 00:00:00,10482.44239583
547,S,Sul,2013-05-17 00:00:00,10419.55017833
551,S,Sul,2013-05-18 00:00:00,9059.77028
555,S,Sul,2013-05-19 00:00:00,7778.33725167
559,S,Sul,2013-05-20 00:00:00,10098.3266975
563,S,Sul,2013-05-21 00:00:00,10392.88891667
567,S,Sul,2013-05-22 00:00:00,10588.24391667
571,S,Sul,2013-05-23 00:00:00,10657.87766667
575,S,Sul,2013-05-24 00:00:00,10707.39141833
579,S,Sul,2013-05-25 00:00:00,9424.7087925
583,S,Sul,2013-05-26 00:00:00,7720.38447417
587,S,Sul,2013-05-27 00:00:00,10368.81079
591,S,Sul,2013-05-28 00:00:00,10838.0501775
595,S,Sul,2013-05-29 00:00:00,10525.45095833
599,S,Sul,2013-05-30 00:00:00,8516.93370833
603,S,Sul,2013-05-31 00:00:00,9425.569
607,S,Sul,2013-06-01 00:00:00,8628.79445833
611,S,Sul,2013-06-02 00:00:00,7345.46583333
615,S,Sul,2013-06-03 00:00:00,9861.13458333
619,S,Sul,2013-06-04 00:00:00,10417.97016667
623,S,Sul,2013-06-05 00:00:00,10548.585625
627,S,Sul,2013-06-06 00:00:00,10605.73258333
631,S,Sul,2013-06-07 00:00:00,10527.27658333
635,S,Sul,2013-06-08 00:00:00,9165.199625
639,S,Sul,2013-06-09 00:00:00,7618.54508333
643,S,Sul,2013-06-10 00:00:00,10330.49
647,S,Sul,2013-06-11 00:00:00,10874.34470833
651,S,Sul,2013-06-12 00:00:00,10842.909875
655,S,Sul,2013-06-13 00:00:00,10703.44541667
659,S,Sul,2013-06-14 00:00:00,10674.49591667
663,S,Sul,2013-06-15 00:00:00,9177.40720833
667,S,Sul,2013-06-16 00:00:00,7843.504875
671,S,Sul,2013-06-17 00:00:00,10496.43920833
675,S,Sul,2013-06-18 00:00:00,10871.20208333
679,S,Sul,2013-06-19 00:00:00,10919.58170833
683,S,Sul,2013-06-20 00:00:00,10875.57283333
687,S,Sul,2013-06-21 00:00:00,10736.69004167
691,S,Sul,2013-06-22 00:00:00,8892.45458333
695,S,Sul,2013-06-23 00:00:00,7525.69366667
699,S,Sul,2013-06-24 00:00:00,10312.75975
703,S,Sul,2013-06-25 00:00:00,10731.07691667
707,S,Sul,2013-06-26 00:00:00,10810.80504167
711,S,Sul,2013-06-27 00:00:00,10802.83991667
715,S,Sul,2013-06-28 00:00:00,10569.60158333
719,S,Sul,2013-06-29 00:00:00,9104.719625
723,S,Sul,2013-06-30 00:00:00,7576.88791667
727,S,Sul,2013-07-01 00:00:00,10369.97529167
731,S,Sul,2013-07-02 00:00:00,10791.37175
735,S,Sul,2013-07-03 00:00:00,10752.984375
739,S,Sul,2013-07-04 00:00:00,10738.360375
743,S,Sul,2013-07-05 00:00:00,10731.19120833
747,S,Sul,2013-07-06 00:00:00,9213.71945833
751,S,Sul,2013-07-07 00:00:00,7748.098625
755,S,Sul,2013-07-08 00:00:00,10313.05304167
759,S,Sul,2013-07-09 00:00:00,10699.39254167
763,S,Sul,2013-07-10 00:00:00,10720.64375
767,S,Sul,2013-07-11 00:00:00,10593.18958333
771,S,Sul,2013-07-12 00:00:00,10757.86604167
775,S,Sul,2013-07-13 00:00:00,9235.10395833
779,S,Sul,2013-07-14 00:00:00,7763.59683333
783,S,Sul,2013-07-15 00:00:00,10327.11741667
787,S,Sul,2013-07-16 00:00:00,10636.00683333
791,S,Sul,2013-07-17 00:00:00,10592.12766667
795,S,Sul,2013-07-18 00:00:00,10671.64120833
799,S,Sul,2013-07-19 00:00:00,10959.58754167
803,S,Sul,2013-07-20 00:00:00,9410.00879167
807,S,Sul,2013-07-21 00:00:00,7794.98270833
811,S,Sul,2013-07-22 00:00:00,10569.28220833
815,S,Sul,2013-07-23 00:00:00,11093.054
819,S,Sul,2013-07-24 00:00:00,11175.482875
823,S,Sul,2013-07-25 00:00:00,11219.647375
827,S,Sul,2013-07-26 00:00:00,10805.40120833
831,S,Sul,2013-07-27 00:00:00,9236.78766667
835,S,Sul,2013-07-28 00:00:00,7803.30933333
839,S,Sul,2013-07-29 00:00:00,10418.20083333
843,S,Sul,2013-07-30 00:00:00,10853.547625
847,S,Sul,2013-07-31 00:00:00,10743.809
851,S,Sul,2013-08-01 00:00:00,10643.563
855,S,Sul,2013-08-02 00:00:00,10658.8508
859,S,Sul,2013-08-03 00:00:00,9105.82987917
863,S,Sul,2013-08-04 00:00:00,7425.725705
867,S,Sul,2013-08-05 00:00:00,10027.79578167
871,S,Sul,2013-08-06 00:00:00,10484.59531417
875,S,Sul,2013-08-07 00:00:00,10508.31786417
879,S,Sul,2013-08-08 00:00:00,10713.050715
883,S,Sul,2013-08-09 00:00:00,10825.96916667
887,S,Sul,2013-08-10 00:00:00,9304.94225
891,S,Sul,2013-08-11 00:00:00,7523.899
895,S,Sul,2013-08-12 00:00:00,10111.14058333
899,S,Sul,2013-08-13 00:00:00,10732.80245833
903,S,Sul,2013-08-14 00:00:00,10984.12579167
907,S,Sul,2013-08-15 00:00:00,10804.11941667
911,S,Sul,2013-08-16 00:00:00,10685.0735
915,S,Sul,2013-08-17 00:00:00,9177.19345833
919,S,Sul,2013-08-18 00:00:00,7667.497375
923,S,Sul,2013-08-19 00:00:00,10221.947875
927,S,Sul,2013-08-20 00:00:00,10584.27291667
931,S,Sul,2013-08-21 00:00:00,10698.06595833
935,S,Sul,2013-08-22 00:00:00,10795.30475
939,S,Sul,2013-08-23 00:00:00,10966.87220833
943,S,Sul,2013-08-24 00:00:00,9486.593625
947,S,Sul,2013-08-25 00:00:00,8079.942125
951,S,Sul,2013-08-26 00:00:00,10725.95554167
955,S,Sul,2013-08-27 00:00:00,11059.41116667
959,S,Sul,2013-08-28 00:00:00,10771.52229167
963,S,Sul,2013-08-29 00:00:00,10766.20225
967,S,Sul,2013-08-30 00:00:00,10634.01908333
971,S,Sul,2013-08-31 00:00:00,8917.197875
975,S,Sul,2013-09-01 00:00:00,7577.39275
979,S,Sul,2013-09-02 00:00:00,10005.316625
983,S,Sul,2013-09-03 00:00:00,10592.064
987,S,Sul,2013-09-04 00:00:00,10621.5345
991,S,Sul,2013-09-05 00:00:00,10507.842875
995,S,Sul,2013-09-06 00:00:00,10389.92083333
999,S,Sul,2013-09-07 00:00:00,8173.37025
1003,S,Sul,2013-09-08 00:00:00,7705.324875
1007,S,Sul,2013-09-09 00:00:00,10541.67804167
1011,S,Sul,2013-09-10 00:00:00,10894.00633333
1015,S,Sul,2013-09-11 00:00:00,11102.033125
1019,S,Sul,2013-09-12 00:00:00,11215.21983333
1023,S,Sul,2013-09-13 00:00:00,11420.946375
1027,S,Sul,2013-09-14 00:00:00,9598.67070833
1031,S,Sul,2013-09-15 00:00:00,8012.58695833
1035,S,Sul,2013-09-16 00:00:00,10439.99570833
1039,S,Sul,2013-09-17 00:00:00,10377.70675
1043,S,Sul,2013-09-18 00:00:00,10534.462125
1047,S,Sul,2013-09-19 00:00:00,10525.148875
1051,S,Sul,2013-09-20 00:00:00,9984.891
1055,S,Sul,2013-09-21 00:00:00,9028.60016667
1059,S,Sul,2013-09-22 00:00:00,7788.661
1063,S,Sul,2013-09-23 00:00:00,10173.4711125
1067,S,Sul,2013-09-24 00:00:00,10560.00504167
1071,S,Sul,2013-09-25 00:00:00,10472.11695833
1075,S,Sul,2013-09-26 00:00:00,10467.616875
1079,S,Sul,2013-09-27 00:00:00,10391.38920833
1083,S,Sul,2013-09-28 00:00:00,9024.139625
1087,S,Sul,2013-09-29 00:00:00,7673.60679167
1091,S,Sul,2013-09-30 00:00:00,10274.95654167
1095,S,Sul,2013-10-01 00:00:00,10542.80487167
1099,S,Sul,2013-10-02 00:00:00,10671.72175
1103,S,Sul,2013-10-03 00:00:00,10737.14016667
1107,S,Sul,2013-10-04 00:00:00,10679.13175
1111,S,Sul,2013-10-05 00:00:00,9064.987625
1115,S,Sul,2013-10-06 00:00:00,7468.76983333
1119,S,Sul,2013-10-07 00:00:00,10045.04825
1123,S,Sul,2013-10-08 00:00:00,10471.64704167
1127,S,Sul,2013-10-09 00:00:00,10652.148375
1131,S,Sul,2013-10-10 00:00:00,10805.37704167
1135,S,Sul,2013-10-11 00:00:00,10784.21845833
1139,S,Sul,2013-10-12 00:00:00,8194.917625
1143,S,Sul,2013-10-13 00:00:00,7575.81891667
1147,S,Sul,2013-10-14 00:00:00,10699.04858333
1151,S,Sul,2013-10-15 00:00:00,11166.35625
1155,S,Sul,2013-10-16 00:00:00,11048.74129167
1159,S,Sul,2013-10-17 00:00:00,10971.08025
1163,S,Sul,2013-10-18 00:00:00,10867.78108333
1167,S,Sul,2013-10-19 00:00:00,9459.73195833
1171,S,Sul,2013-10-20 00:00:00,7757.10747826
1175,S,Sul,2013-10-21 00:00:00,10530.545125
1179,S,Sul,2013-10-22 00:00:00,10872.81429167
1183,S,Sul,2013-10-23 00:00:00,11067.156375
1187,S,Sul,2013-10-24 00:00:00,11248.82558333
1191,S,Sul,2013-10-25 00:00:00,10933.42641667
1195,S,Sul,2013-10-26 00:00:00,9603.21558333
1199,S,Sul,2013-10-27 00:00:00,8050.137875
1203,S,Sul,2013-10-28 00:00:00,10358.01404167
1207,S,Sul,2013-10-29 00:00:00,10655.58558333
1211,S,Sul,2013-10-30 00:00:00,10983.18779167
1215,S,Sul,2013-10-31 00:00:00,11005.51875
1219,S,Sul,2013-11-01 00:00:00,10866.10208333
1223,S,Sul,2013-11-02 00:00:00,8388.03920833
1227,S,Sul,2013-11-03 00:00:00,8020.19129167
1231,S,Sul,2013-11-04 00:00:00,10636.10629167
1235,S,Sul,2013-11-05 00:00:00,11006.488875
1239,S,Sul,2013-11-06 00:00:00,10969.694
1243,S,Sul,2013-11-07 00:00:00,11036.35683333
1247,S,Sul,2013-11-08 00:00:00,11326.10175
1251,S,Sul,2013-11-09 00:00:00,9980.72945833
1255,S,Sul,2013-11-10 00:00:00,8603.43641667
1259,S,Sul,2013-11-11 00:00:00,11242.40175
1263,S,Sul,2013-11-12 00:00:00,11074.99033333
1267,S,Sul,2013-11-13 00:00:00,11248.113625
1271,S,Sul,2013-11-14 00:00:00,11200.51579167
1275,S,Sul,2013-11-15 00:00:00,9252.04641667
1279,S,Sul,2013-11-16 00:00:00,8932.88645833
1283,S,Sul,2013-11-17 00:00:00,7714.58516667
1287,S,Sul,2013-11-18 00:00:00,10904.622375
1291,S,Sul,2013-11-19 00:00:00,11855.49620833
1295,S,Sul,2013-11-20 00:00:00,11824.96954167
1299,S,Sul,2013-11-21 00:00:00,11706.49075
1303,S,Sul,2013-11-22 00:00:00,11127.106625
1307,S,Sul,2013-11-23 00:00:00,9430.352625
1311,S,Sul,2013-11-24 00:00:00,8022.33341667
1315,S,Sul,2013-11-25 00:00:00,11239.88170833
1319,S,Sul,2013-11-26 00:00:00,12073.6955
1323,S,Sul,2013-11-27 00:00:00,12181.37425
1327,S,Sul,2013-11-28 00:00:00,12147.31216667
1331,S,Sul,2013-11-29 00:00:00,11543.26004167
1335,S,Sul,2013-11-30 00:00:00,9869.57045833
1339,S,Sul,2013-12-01 00:00:00,
1343,S,Sul,2013-12-02 00:00:00,11023.83979167
1347,S,Sul,2013-12-03 00:00:00,12303.4735
1351,S,Sul,2013-12-04 00:00:00,12365.498625
1355,S,Sul,2013-12-05 00:00:00,11761.99670833
1359,S,Sul,2013-12-06 00:00:00,11062.66
1363,S,Sul,2013-12-07 00:00:00,9817.238
1367,S,Sul,2013-12-08 00:00:00,8614.95625
1371,S,Sul,2013-12-09 00:00:00,11755.09091667
1375,S,Sul,2013-12-10 00:00:00,11659.173
1379,S,Sul,2013-12-11 00:00:00,11364.5345
1383,S,Sul,2013-12-12 00:00:00,11364.4805
1387,S,Sul,2013-12-13 00:00:00,11582.82345833
1391,S,Sul,2013-12-14 00:00:00,10201.05975
1395,S,Sul,2013-12-15 00:00:00,9045.446875
1399,S,Sul,2013-12-16 00:00:00,11880.5055
1403,S,Sul,2013-12-17 00:00:00,12135.24366667
1407,S,Sul,2013-12-18 00:00:00,12137.44170833
1411,S,Sul,2013-12-19 00:00:00,12125.49604167
1415,S,Sul,2013-12-20 00:00:00,11846.28916667
1419,S,Sul,2013-12-21 00:00:00,10495.585875
1423,S,Sul,2013-12-22 00:00:00,9256.36383333
1427,S,Sul,2013-12-23 00:00:00,10452.06416667
1431,S,Sul,2013-12-24 00:00:00,9844.16683333
1435,S,Sul,2013-12-25 00:00:00,8803.33833333
1439,S,Sul,2013-12-26 00:00:00,11245.956625
1443,S,Sul,2013-12-27 00:00:00,11879.89625
1447,S,Sul,2013-12-28 00:00:00,10656.384375
1451,S,Sul,2013-12-29 00:00:00,9615.04258333
1455,S,Sul,2013-12-30 00:00:00,10529.02045833
1459,S,Sul,2013-12-31 00:00:00,9585.15291667
