,id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
334,S,Sul,2010-03-25,9759.05541667
338,S,Sul,2010-03-26,9804.5925
342,S,Sul,2010-03-27,8591.705
346,S,Sul,2010-03-28,7142.69375
350,S,Sul,2010-03-29,9353.97083333
354,S,Sul,2010-03-30,9783.27416667
358,S,Sul,2010-03-31,9812.32708333
362,S,Sul,2010-04-01,9769.00458333
366,S,Sul,2010-04-02,7136.50083333
370,S,Sul,2010-04-03,7489.79625
374,S,Sul,2010-04-04,6519.56583333
378,S,Sul,2010-04-05,8869.27958333
382,S,Sul,2010-04-06,9082.78916667
386,S,Sul,2010-04-07,9122.92083333
390,S,Sul,2010-04-08,9113.00208333
394,S,Sul,2010-04-09,9154.76583333
398,S,Sul,2010-04-10,8076.57708333
402,S,Sul,2010-04-11,6717.63791667
406,S,Sul,2010-04-12,8998.33583333
410,S,Sul,2010-04-13,9474.96416667
414,S,Sul,2010-04-14,9635.58791667
418,S,Sul,2010-04-15,9622.55541667
422,S,Sul,2010-04-16,9606.6225
426,S,Sul,2010-04-17,8473.28333333
430,S,Sul,2010-04-18,7208.37916667
434,S,Sul,2010-04-19,9599.35041667
438,S,Sul,2010-04-20,9652.19458333
442,S,Sul,2010-04-21,8436.98333333
446,S,Sul,2010-04-22,9269.655
450,S,Sul,2010-04-23,8972.01
454,S,Sul,2010-04-24,7752.06625
458,S,Sul,2010-04-25,6546.31916667
462,S,Sul,2010-04-26,8770.27708333
466,S,Sul,2010-04-27,8882.57208333
470,S,Sul,2010-04-28,8969.94291667
474,S,Sul,2010-04-29,8898.57583333
478,S,Sul,2010-04-30,8834.68
482,S,Sul,2010-05-01,6612.69416667
486,S,Sul,2010-05-02,6129.20125
490,S,Sul,2010-05-03,8535.91541667
494,S,Sul,2010-05-04,8973.22458333
498,S,Sul,2010-05-05,9039.10208333
502,S,Sul,2010-05-06,9132.3175
506,S,Sul,2010-05-07,9193.31666667
510,S,Sul,2010-05-08,7740.07041667
514,S,Sul,2010-05-09,6095.18
518,S,Sul,2010-05-10,8480.70916667
522,S,Sul,2010-05-11,8902.33083333
526,S,Sul,2010-05-12,8755.64416667
530,S,Sul,2010-05-13,8816.80333333
534,S,Sul,2010-05-14,8894.98583333
538,S,Sul,2010-05-15,7860.79208333
542,S,Sul,2010-05-16,6481.78916667
546,S,Sul,2010-05-17,8633.34
550,S,Sul,2010-05-18,9050.50333333
554,S,Sul,2010-05-19,8924.63541667
558,S,Sul,2010-05-20,8936.13916667
562,S,Sul,2010-05-21,8954.81583333
566,S,Sul,2010-05-22,7765.58291667
570,S,Sul,2010-05-23,6280.29458333
574,S,Sul,2010-05-24,8582.47916667
578,S,Sul,2010-05-25,8938.53333333
582,S,Sul,2010-05-26,8864.66833333
586,S,Sul,2010-05-27,8942.335
590,S,Sul,2010-05-28,8921.10208333
594,S,Sul,2010-05-29,7890.88791667
598,S,Sul,2010-05-30,6465.79166667
602,S,Sul,2010-05-31,8549.28041667
606,S,Sul,2010-06-01,8894.64916667
610,S,Sul,2010-06-02,8901.83041667
614,S,Sul,2010-06-03,7460.68291667
618,S,Sul,2010-06-04,8343.59208333
622,S,Sul,2010-06-05,7278.65625
626,S,Sul,2010-06-06,5949.84208333
630,S,Sul,2010-06-07,8372.14
634,S,Sul,2010-06-08,8857.17458333
638,S,Sul,2010-06-09,8972.48833333
642,S,Sul,2010-06-10,9206.90291667
646,S,Sul,2010-06-11,9267.6175
650,S,Sul,2010-06-12,8062.90875
654,S,Sul,2010-06-13,6622.77208333
658,S,Sul,2010-06-14,8888.29625
662,S,Sul,2010-06-15,8950.89083333
666,S,Sul,2010-06-16,9399.68458333
670,S,Sul,2010-06-17,9398.8625
674,S,Sul,2010-06-18,9333.6825
678,S,Sul,2010-06-19,8261.70166667
682,S,Sul,2010-06-20,6634.5675
686,S,Sul,2010-06-21,8954.36416667
690,S,Sul,2010-06-22,9271.47375
694,S,Sul,2010-06-23,9224.43708333
698,S,Sul,2010-06-24,9128.62625
702,S,Sul,2010-06-25,8956.94875
706,S,Sul,2010-06-26,8031.59
710,S,Sul,2010-06-27,6542.9775
714,S,Sul,2010-06-28,8470.33291667
718,S,Sul,2010-06-29,9185.9
722,S,Sul,2010-06-30,9185.62708333
726,S,Sul,2010-07-01,8971.31166667
730,S,Sul,2010-07-02,8795.12791667
734,S,Sul,2010-07-03,8155.63166667
738,S,Sul,2010-07-04,6526.02708333
742,S,Sul,2010-07-05,8889.235
746,S,Sul,2010-07-06,9168.43
750,S,Sul,2010-07-07,9332.74708333
754,S,Sul,2010-07-08,9255.65458333
758,S,Sul,2010-07-09,9379.73916667
762,S,Sul,2010-07-10,8038.67666667
766,S,Sul,2010-07-11,6551.45
770,S,Sul,2010-07-12,8773.60916667
774,S,Sul,2010-07-13,9021.10541667
778,S,Sul,2010-07-14,9098.77958333
782,S,Sul,2010-07-15,9307.90916667
786,S,Sul,2010-07-16,9580.06208333
790,S,Sul,2010-07-17,8308.79666667
794,S,Sul,2010-07-18,6754.41
798,S,Sul,2010-07-19,8984.14333333
802,S,Sul,2010-07-20,9063.44125
806,S,Sul,2010-07-21,9083.11791667
810,S,Sul,2010-07-22,9197.55916667
814,S,Sul,2010-07-23,9003.1125
818,S,Sul,2010-07-24,7888.69083333
822,S,Sul,2010-07-25,6275.85416667
826,S,Sul,2010-07-26,8549.58416667
830,S,Sul,2010-07-27,9026.32666667
834,S,Sul,2010-07-28,9085.30416667
838,S,Sul,2010-07-29,9089.13708333
842,S,Sul,2010-07-30,9090.75125
846,S,Sul,2010-07-31,7966.41625
850,S,Sul,2010-08-01,6291.475
854,S,Sul,2010-08-02,8658.77541667
858,S,Sul,2010-08-03,9135.07166667
862,S,Sul,2010-08-04,9465.89166667
866,S,Sul,2010-08-05,9324.625
870,S,Sul,2010-08-06,9132.60375
874,S,Sul,2010-08-07,7753.8675
878,S,Sul,2010-08-08,6427.97875
882,S,Sul,2010-08-09,8727.28083333
886,S,Sul,2010-08-10,9229.86833333
890,S,Sul,2010-08-11,9259.63083333
894,S,Sul,2010-08-12,9205.2175
898,S,Sul,2010-08-13,9153.8125
902,S,Sul,2010-08-14,7945.21
906,S,Sul,2010-08-15,6431.02583333
910,S,Sul,2010-08-16,8790.6375
914,S,Sul,2010-08-17,9124.15041667
918,S,Sul,2010-08-18,9049.54625
922,S,Sul,2010-08-19,9105.27708333
926,S,Sul,2010-08-20,9078.35208333
930,S,Sul,2010-08-21,7946.00333333
934,S,Sul,2010-08-22,6652.44541667
938,S,Sul,2010-08-23,8934.45666667
942,S,Sul,2010-08-24,9457.79625
946,S,Sul,2010-08-25,9491.79
950,S,Sul,2010-08-26,9477.12333333
954,S,Sul,2010-08-27,9483.28125
958,S,Sul,2010-08-28,8316.04375
962,S,Sul,2010-08-29,6835.91625
966,S,Sul,2010-08-30,9085.305
970,S,Sul,2010-08-31,9471.56541667
974,S,Sul,2010-09-01,9626.20583333
978,S,Sul,2010-09-02,9608.01666667
982,S,Sul,2010-09-03,9690.21166667
986,S,Sul,2010-09-04,8061.53958333
990,S,Sul,2010-09-05,6428.40708333
994,S,Sul,2010-09-06,7793.42416667
998,S,Sul,2010-09-07,7184.33458333
1002,S,Sul,2010-09-08,8954.40416667
1006,S,Sul,2010-09-09,9185.12416667
1010,S,Sul,2010-09-10,9264.17958333
1014,S,Sul,2010-09-11,8323.86375
1018,S,Sul,2010-09-12,6915.66708333
1022,S,Sul,2010-09-13,9120.77916667
1026,S,Sul,2010-09-14,9102.96958333
1030,S,Sul,2010-09-15,9065.43625
1034,S,Sul,2010-09-16,9435.20791667
1038,S,Sul,2010-09-17,9366.29791667
1042,S,Sul,2010-09-18,8022.72375
1046,S,Sul,2010-09-19,6565.61541667
1050,S,Sul,2010-09-20,8331.91166667
1054,S,Sul,2010-09-21,9342.94916667
1058,S,Sul,2010-09-22,9396.58583333
1062,S,Sul,2010-09-23,9190.00375
1066,S,Sul,2010-09-24,9048.34791667
1070,S,Sul,2010-09-25,7884.27083333
1074,S,Sul,2010-09-26,6508.53166667
1078,S,Sul,2010-09-27,8807.8325
1082,S,Sul,2010-09-28,9098.90541667
1086,S,Sul,2010-09-29,9282.88791667
1090,S,Sul,2010-09-30,9273.17625
1094,S,Sul,2010-10-01,9333.41416667
1098,S,Sul,2010-10-02,8188.06666667
1102,S,Sul,2010-10-03,6343.5675
1106,S,Sul,2010-10-04,9006.44291667
1110,S,Sul,2010-10-05,9146.04375
1114,S,Sul,2010-10-06,9513.49166667
1118,S,Sul,2010-10-07,9320.4975
1122,S,Sul,2010-10-08,8974.14208333
1126,S,Sul,2010-10-09,7854.19958333
1130,S,Sul,2010-10-10,6458.77791667
1134,S,Sul,2010-10-11,8189.3525
1138,S,Sul,2010-10-12,7087.52125
1142,S,Sul,2010-10-13,9002.21125
1146,S,Sul,2010-10-14,9300.07833333
1150,S,Sul,2010-10-15,9363.13125
1154,S,Sul,2010-10-16,8244.95416667
1158,S,Sul,2010-10-17,6382.2875
1162,S,Sul,2010-10-18,8770.52
1166,S,Sul,2010-10-19,9077.47416667
1170,S,Sul,2010-10-20,9291.83958333
1174,S,Sul,2010-10-21,9517.70958333
1178,S,Sul,2010-10-22,9442.17291667
1182,S,Sul,2010-10-23,8349.95041667
1186,S,Sul,2010-10-24,6831.7925
1190,S,Sul,2010-10-25,9176.74125
1194,S,Sul,2010-10-26,9382.2025
1198,S,Sul,2010-10-27,9350.80208333
1202,S,Sul,2010-10-28,9542.00083333
1206,S,Sul,2010-10-29,9524.44375
1210,S,Sul,2010-10-30,8094.19875
1214,S,Sul,2010-10-31,6387.90708333
1218,S,Sul,2010-11-01,8079.16166667
1222,S,Sul,2010-11-02,7088.52625
1226,S,Sul,2010-11-03,9323.95375
1230,S,Sul,2010-11-04,9911.21583333
1234,S,Sul,2010-11-05,9813.66083333
1238,S,Sul,2010-11-06,8481.98375
1242,S,Sul,2010-11-07,7127.57083333
1246,S,Sul,2010-11-08,9883.20791667
1250,S,Sul,2010-11-09,10172.435
1254,S,Sul,2010-11-10,9486.36958333
1258,S,Sul,2010-11-11,9488.19625
1262,S,Sul,2010-11-12,9594.05333333
1266,S,Sul,2010-11-13,8413.99708333
1270,S,Sul,2010-11-14,6997.30041667
1274,S,Sul,2010-11-15,7443.02041667
1278,S,Sul,2010-11-16,9434.72083333
1282,S,Sul,2010-11-17,9760.80791667
1286,S,Sul,2010-11-18,9925.40083333
1290,S,Sul,2010-11-19,9930.07541667
1294,S,Sul,2010-11-20,8871.235
1298,S,Sul,2010-11-21,7531.56083333
1302,S,Sul,2010-11-22,9762.405
1306,S,Sul,2010-11-23,9872.80791667
1310,S,Sul,2010-11-24,9788.08375
1314,S,Sul,2010-11-25,9735.275
1318,S,Sul,2010-11-26,9914.50166667
1322,S,Sul,2010-11-27,8892.29458333
1326,S,Sul,2010-11-28,7476.05041667
1330,S,Sul,2010-11-29,9837.75
1334,S,Sul,2010-11-30,10110.1115
1338,S,Sul,2010-12-01,10106.82458333
1342,S,Sul,2010-12-02,10200.67833333
1346,S,Sul,2010-12-03,10204.355
1350,S,Sul,2010-12-04,8697.96541667
1354,S,Sul,2010-12-05,7329.52416667
1358,S,Sul,2010-12-06,9653.36416667
1362,S,Sul,2010-12-07,10150.82375
1366,S,Sul,2010-12-08,10287.17041667
1370,S,Sul,2010-12-09,10341.31166667
1374,S,Sul,2010-12-10,10438.42708333
1378,S,Sul,2010-12-11,9084.3225
1382,S,Sul,2010-12-12,7640.70958333
1386,S,Sul,2010-12-13,9327.48
1390,S,Sul,2010-12-14,9405.27166667
1394,S,Sul,2010-12-15,9704.56541667
1398,S,Sul,2010-12-16,9782.10541667
1402,S,Sul,2010-12-17,10010.43291667
1406,S,Sul,2010-12-18,9100.29166667
1410,S,Sul,2010-12-19,7904.63458333
1414,S,Sul,2010-12-20,9845.65541667
1418,S,Sul,2010-12-21,10013.95875
1422,S,Sul,2010-12-22,9704.9225
1426,S,Sul,2010-12-23,9444.39541667
1430,S,Sul,2010-12-24,8109.90791667
1434,S,Sul,2010-12-25,6741.08125
1438,S,Sul,2010-12-26,6937.61625
1442,S,Sul,2010-12-27,8678.70875
1446,S,Sul,2010-12-28,9007.62916667
1450,S,Sul,2010-12-29,8946.09416667
1454,S,Sul,2010-12-30,8762.38958333
1458,S,Sul,2010-12-31,7630.56291667
