,id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
318,S,Sul,2020-03-20,12563.92895833
322,S,Sul,2020-03-21,10639.97066667
326,S,Sul,2020-03-22,9502.74875
330,S,Sul,2020-03-23,11282.44945833
334,S,Sul,2020-03-24,11257.39779167
338,S,Sul,2020-03-25,11181.46545833
342,S,Sul,2020-03-26,11236.18183333
346,S,Sul,2020-03-27,11156.03383333
350,S,Sul,2020-03-28,10337.09579167
354,S,Sul,2020-03-29,9546.327125
358,S,Sul,2020-03-30,11672.01116667
362,S,Sul,2020-03-31,12053.530125
366,S,Sul,2020-04-01,11986.27870833
370,S,Sul,2020-04-02,11603.07229167
374,S,Sul,2020-04-03,10542.70408333
378,S,Sul,2020-04-04,9404.86233333
382,S,Sul,2020-04-05,8606.50120833
386,S,Sul,2020-04-06,10765.667125
390,S,Sul,2020-04-07,10531.84933333
394,S,Sul,2020-04-08,10394.623
398,S,Sul,2020-04-09,10375.29841667
402,S,Sul,2020-04-10,8341.962875
406,S,Sul,2020-04-11,8581.62966667
410,S,Sul,2020-04-12,7975.01479167
414,S,Sul,2020-04-13,10513.99254167
418,S,Sul,2020-04-14,10743.685625
422,S,Sul,2020-04-15,10397.27704167
426,S,Sul,2020-04-16,10503.98595833
430,S,Sul,2020-04-17,10698.33695833
434,S,Sul,2020-04-18,9430.45491667
438,S,Sul,2020-04-19,8340.69254167
442,S,Sul,2020-04-20,10126.78891667
446,S,Sul,2020-04-21,10027.825125
450,S,Sul,2020-04-22,11172.55516667
454,S,Sul,2020-04-23,11291.68304167
458,S,Sul,2020-04-24,11124.03866667
462,S,Sul,2020-04-25,10003.671875
466,S,Sul,2020-04-26,8968.874875
470,S,Sul,2020-04-27,11163.880625
474,S,Sul,2020-04-28,11451.994
478,S,Sul,2020-04-29,11597.99441667
482,S,Sul,2020-04-30,11305.31066667
486,S,Sul,2020-05-01,9238.50387394
490,S,Sul,2020-05-02,8775.15729167
494,S,Sul,2020-05-03,8021.81958333
498,S,Sul,2020-05-04,10515.22195859
502,S,Sul,2020-05-05,10955.70404184
506,S,Sul,2020-05-06,10822.79916667
510,S,Sul,2020-05-07,10748.61250049
514,S,Sul,2020-05-08,10748.89525089
518,S,Sul,2020-05-09,9319.45720839
522,S,Sul,2020-05-10,8103.18787509
526,S,Sul,2020-05-11,10782.68587491
530,S,Sul,2020-05-12,11337.77204127
534,S,Sul,2020-05-13,11273.95445833
538,S,Sul,2020-05-14,10942.89154167
542,S,Sul,2020-05-15,10865.63408333
546,S,Sul,2020-05-16,9379.48458333
550,S,Sul,2020-05-17,8179.879125
554,S,Sul,2020-05-18,10622.69941667
558,S,Sul,2020-05-19,10987.97183333
562,S,Sul,2020-05-20,11223.83791667
566,S,Sul,2020-05-21,11403.77983333
570,S,Sul,2020-05-22,11069.26908333
574,S,Sul,2020-05-23,9138.3595
578,S,Sul,2020-05-24,7939.15295833
582,S,Sul,2020-05-25,10088.56783333
586,S,Sul,2020-05-26,10575.44095833
590,S,Sul,2020-05-27,10855.50658333
594,S,Sul,2020-05-28,10897.496125
598,S,Sul,2020-05-29,10796.88958333
602,S,Sul,2020-05-30,9242.72141667
606,S,Sul,2020-05-31,8104.08383333
610,S,Sul,2020-06-01,10789.24970833
614,S,Sul,2020-06-02,11231.464625
618,S,Sul,2020-06-03,11254.103125
622,S,Sul,2020-06-04,11279.547875
626,S,Sul,2020-06-05,11085.06075
630,S,Sul,2020-06-06,9291.31579167
634,S,Sul,2020-06-07,7941.04654167
638,S,Sul,2020-06-08,10592.30008333
642,S,Sul,2020-06-09,11202.32529167
646,S,Sul,2020-06-10,10991.25525
650,S,Sul,2020-06-11,9304.829875
654,S,Sul,2020-06-12,9711.61041667
658,S,Sul,2020-06-13,8757.893
662,S,Sul,2020-06-14,7691.91670833
666,S,Sul,2020-06-15,10130.64275
670,S,Sul,2020-06-16,10597.5895
674,S,Sul,2020-06-17,10729.49625
678,S,Sul,2020-06-18,10826.60595833
682,S,Sul,2020-06-19,10816.446375
686,S,Sul,2020-06-20,9416.628125
690,S,Sul,2020-06-21,8163.09808333
694,S,Sul,2020-06-22,10790.94091667
698,S,Sul,2020-06-23,11093.5765
702,S,Sul,2020-06-24,11109.298125
706,S,Sul,2020-06-25,11153.619
710,S,Sul,2020-06-26,10803.132375
714,S,Sul,2020-06-27,9439.77129167
718,S,Sul,2020-06-28,8235.69145833
722,S,Sul,2020-06-29,10977.100125
726,S,Sul,2020-06-30,10165.92745833
730,S,Sul,2020-07-01,9802.92466667
734,S,Sul,2020-07-02,10731.51120833
738,S,Sul,2020-07-03,10821.10825
742,S,Sul,2020-07-04,9269.89145833
746,S,Sul,2020-07-05,8136.11554167
750,S,Sul,2020-07-06,10764.001375
754,S,Sul,2020-07-07,11253.95533333
758,S,Sul,2020-07-08,11168.23245833
762,S,Sul,2020-07-09,10891.561125
766,S,Sul,2020-07-10,10728.58570833
770,S,Sul,2020-07-11,9376.03041667
774,S,Sul,2020-07-12,8107.26420833
778,S,Sul,2020-07-13,10715.875375
782,S,Sul,2020-07-14,11072.61745833
786,S,Sul,2020-07-15,11110.52966667
790,S,Sul,2020-07-16,11382.18325
794,S,Sul,2020-07-17,11072.58329167
798,S,Sul,2020-07-18,9392.77570833
802,S,Sul,2020-07-19,8006.47845833
806,S,Sul,2020-07-20,10560.74991667
810,S,Sul,2020-07-21,11047.68720833
814,S,Sul,2020-07-22,11159.31470833
818,S,Sul,2020-07-23,11128.79970833
822,S,Sul,2020-07-24,11114.31754167
826,S,Sul,2020-07-25,9508.42675
830,S,Sul,2020-07-26,8196.62795833
834,S,Sul,2020-07-27,10856.95904167
838,S,Sul,2020-07-28,11468.62541667
842,S,Sul,2020-07-29,11424.97679167
846,S,Sul,2020-07-30,11376.7135
850,S,Sul,2020-07-31,11208.731125
854,S,Sul,2020-08-01,9416.12529274
858,S,Sul,2020-08-02,8050.07958333
862,S,Sul,2020-08-03,10689.32520833
866,S,Sul,2020-08-04,11017.30891667
870,S,Sul,2020-08-05,11083.06966667
874,S,Sul,2020-08-06,11166.96970833
878,S,Sul,2020-08-07,11121.77679167
882,S,Sul,2020-08-08,9554.15958333
886,S,Sul,2020-08-09,8068.18054167
890,S,Sul,2020-08-10,10891.98208333
894,S,Sul,2020-08-11,11320.72770833
898,S,Sul,2020-08-12,11628.28845833
902,S,Sul,2020-08-13,11309.83654167
906,S,Sul,2020-08-14,11156.36058333
910,S,Sul,2020-08-15,9382.52316667
914,S,Sul,2020-08-16,8100.0455
918,S,Sul,2020-08-17,10671.51995833
922,S,Sul,2020-08-18,11041.9345
926,S,Sul,2020-08-19,11085.98595833
930,S,Sul,2020-08-20,11345.26458333
934,S,Sul,2020-08-21,11335.74220833
938,S,Sul,2020-08-22,9598.47891667
942,S,Sul,2020-08-23,8135.978375
946,S,Sul,2020-08-24,10758.04429167
950,S,Sul,2020-08-25,11173.83416667
954,S,Sul,2020-08-26,11260.65454167
958,S,Sul,2020-08-27,11425.96416667
962,S,Sul,2020-08-28,11399.6775
966,S,Sul,2020-08-29,9993.20345833
970,S,Sul,2020-08-30,8613.471375
974,S,Sul,2020-08-31,11357.11795833
978,S,Sul,2020-09-01,11697.11883333
982,S,Sul,2020-09-02,11577.80420833
986,S,Sul,2020-09-03,11699.53570833
990,S,Sul,2020-09-04,11506.523375
994,S,Sul,2020-09-05,10018.719875
998,S,Sul,2020-09-06,8640.84270833
1002,S,Sul,2020-09-07,9478.133875
1006,S,Sul,2020-09-08,11168.73620833
1010,S,Sul,2020-09-09,11665.88216667
1014,S,Sul,2020-09-10,11813.22779167
1018,S,Sul,2020-09-11,12014.30475
1022,S,Sul,2020-09-12,10566.20779167
1026,S,Sul,2020-09-13,9034.93716667
1030,S,Sul,2020-09-14,11735.24295833
1034,S,Sul,2020-09-15,11685.38458333
1038,S,Sul,2020-09-16,11843.88370833
1042,S,Sul,2020-09-17,11711.30795833
1046,S,Sul,2020-09-18,11607.06825
1050,S,Sul,2020-09-19,10064.12033333
1054,S,Sul,2020-09-20,8399.78308333
1058,S,Sul,2020-09-21,10962.05825
1062,S,Sul,2020-09-22,11295.55891667
1066,S,Sul,2020-09-23,11464.23266667
1070,S,Sul,2020-09-24,11737.63720833
1074,S,Sul,2020-09-25,11857.025875
1078,S,Sul,2020-09-26,10513.302
1082,S,Sul,2020-09-27,9140.78191667
1086,S,Sul,2020-09-28,11379.54058333
1090,S,Sul,2020-09-29,11731.405125
1094,S,Sul,2020-09-30,12371.88541667
1098,S,Sul,2020-10-01,12863.740375
1102,S,Sul,2020-10-02,13208.83983333
1106,S,Sul,2020-10-03,10989.28516667
1110,S,Sul,2020-10-04,9076.34958333
1114,S,Sul,2020-10-05,11944.72545833
1118,S,Sul,2020-10-06,12364.802
1122,S,Sul,2020-10-07,12545.695
1126,S,Sul,2020-10-08,12290.98108333
1130,S,Sul,2020-10-09,11900.7055
1134,S,Sul,2020-10-10,9832.637625
1138,S,Sul,2020-10-11,8384.71591667
1142,S,Sul,2020-10-12,9148.21416667
1146,S,Sul,2020-10-13,11770.82425
1150,S,Sul,2020-10-14,12215.46108336
1154,S,Sul,2020-10-15,11974.27858333
1158,S,Sul,2020-10-16,11960.57408333
1162,S,Sul,2020-10-17,10487.11341667
1166,S,Sul,2020-10-18,9125.43383333
1170,S,Sul,2020-10-19,12233.58225
1174,S,Sul,2020-10-20,13033.35216667
1178,S,Sul,2020-10-21,12954.39966667
1182,S,Sul,2020-10-22,12720.62083333
1186,S,Sul,2020-10-23,12548.785875
1190,S,Sul,2020-10-24,11089.49020833
1194,S,Sul,2020-10-25,9711.85908333
1198,S,Sul,2020-10-26,12287.06570833
1202,S,Sul,2020-10-27,12233.18358333
1206,S,Sul,2020-10-28,12367.418625
1210,S,Sul,2020-10-29,12399.013375
1214,S,Sul,2020-10-30,11834.09116667
1218,S,Sul,2020-10-31,10157.426625
1222,S,Sul,2020-11-01,8588.37533333
1226,S,Sul,2020-11-02,9117.20816667
1230,S,Sul,2020-11-03,11615.22154167
1234,S,Sul,2020-11-04,11845.682625
1238,S,Sul,2020-11-05,11920.5909886
1242,S,Sul,2020-11-06,12101.32558415
1246,S,Sul,2020-11-07,10943.4402917
1250,S,Sul,2020-11-08,9773.10033146
1254,S,Sul,2020-11-09,12365.79582739
1258,S,Sul,2020-11-10,12664.19609281
1262,S,Sul,2020-11-11,12809.76132751
1266,S,Sul,2020-11-12,12900.14766667
1270,S,Sul,2020-11-13,12957.71133333
1274,S,Sul,2020-11-14,11730.05120833
1278,S,Sul,2020-11-15,10215.83233333
1282,S,Sul,2020-11-16,12909.97608333
1286,S,Sul,2020-11-17,12743.58683333
1290,S,Sul,2020-11-18,12439.916
1294,S,Sul,2020-11-19,12240.92183333
1298,S,Sul,2020-11-20,12285.09891667
1302,S,Sul,2020-11-21,10909.67816667
1306,S,Sul,2020-11-22,9578.69529167
1310,S,Sul,2020-11-23,12696.99533333
1314,S,Sul,2020-11-24,13537.68391667
1318,S,Sul,2020-11-25,14213.82725
1322,S,Sul,2020-11-26,14022.64945833
1326,S,Sul,2020-11-27,13516.9305
1330,S,Sul,2020-11-28,12003.09320833
1334,S,Sul,2020-11-29,10301.51733333
1338,S,Sul,2020-11-30,12869.10353886
1342,S,Sul,2020-12-01,12911.40570833
1346,S,Sul,2020-12-02,13255.44804167
1350,S,Sul,2020-12-03,12433.66816667
1354,S,Sul,2020-12-04,12536.81145833
1358,S,Sul,2020-12-05,10727.89145836
1362,S,Sul,2020-12-06,9041.57020833
1366,S,Sul,2020-12-07,11711.85088344
1370,S,Sul,2020-12-08,12512.82958333
1374,S,Sul,2020-12-09,12996.63391667
1378,S,Sul,2020-12-10,13317.91225
1382,S,Sul,2020-12-11,13936.972125
1386,S,Sul,2020-12-12,12469.264875
1390,S,Sul,2020-12-13,10417.96408333
1394,S,Sul,2020-12-14,12650.02070833
1398,S,Sul,2020-12-15,13242.68745833
1402,S,Sul,2020-12-16,13653.129
1406,S,Sul,2020-12-17,13183.023
1410,S,Sul,2020-12-18,13374.45787496
1414,S,Sul,2020-12-19,11986.09925
1418,S,Sul,2020-12-20,10236.32804167
1422,S,Sul,2020-12-21,12135.44058333
1426,S,Sul,2020-12-22,12186.26125
1430,S,Sul,2020-12-23,12168.77466667
1434,S,Sul,2020-12-24,10858.38904167
1438,S,Sul,2020-12-25,9071.61408333
1442,S,Sul,2020-12-26,9843.40275
1446,S,Sul,2020-12-27,9715.12258333
1450,S,Sul,2020-12-28,11781.58895833
1454,S,Sul,2020-12-29,12140.20516667
1458,S,Sul,2020-12-30,12411.66129167
1462,S,Sul,2020-12-31,10546.90129167
